group,name,resultDir,mode,solver,feasible,status,objective,chipWidth,chipHeight,chipArea,totalWirelength,totalTsvCount,thermalCost,tsvOverlapCost,runtimeSeconds,iterations,seed,epochLength,initialTemperature,initialTemperatureUsed,epochLengthUsed,autoTemperature,totalMoves,acceptedMoves,coolingRatio,numBlocks,numNets,numLayers,objectiveMode,tsvWeight,thermalWeight,tsvKeepoutWeight,thermalTsvBenefitWeight,tsvDiameter,tsvKeepoutRadius,hasFixedOutline
out,ami33_3d_highs,out/ami33_3d_highs,SA-3D-CT-LP,highs,True,3d_lp_optimal,82980.251413,1326.0,1205.0,1597830.0,76027.0,61.0,325141.25,85.0,271.975438,20000,1,250,1000.0,1000.0,250,False,20000,5819,0.95,33,121,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,ami33_3d_highs_2L,out/ami33_3d_highs_2L,SA-3D-CT-LP,highs,True,3d_kim_construction_feasible,72979.2585,1316.0,847.0,1114652.0,67786.0,44.0,325850.0,79.0,1543.022596,100000,1,250,1000.0,1000.0,250,False,100000,29321,0.95,33,121,2,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,ami33_highs,out/ami33_highs,SA-CT-LP,highs,True,lp_optimal,82083.5,1326.0,1205.0,1597830.0,79552.5,,,,840.466495,100000,1,100,100.0,100.0,100,False,100000,3842,0.95,33,121,,,,,,,,,True
out,ami49_3d_highs,out/ami49_3d_highs,SA-3D-CT-LP,highs,True,3d_kim_construction_feasible,548772.2236,4676.0,5152.0,24090752.0,517307.0,260.0,22522360.0,524.0,3258.214464,50000,1,500,1000.0,1000.0,500,False,50000,12332,0.95,49,396,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,ami49_highs,out/ami49_highs,SA-CT-LP,highs,True,lp_optimal,1102933.0,5336.0,7673.0,40943128.0,1089924.0,,,,5239.57218,200000,1,100,100.0,100.0,100,False,200000,7165,0.95,49,396,,,,,,,,,True
out,apte_2d_post_3d_check,out/apte_2d_post_3d_check,SA-CT-LP,highs,True,lp_optimal,879041.0,11894.0,6314.0,75098716.0,860833.0,0.0,0.0,0.0,0.041054,50,1,100,100.0,100.0,100,False,50,18,0.95,9,96,1,free-outline-linear,1.0,0.0,0.0,0.0,1.0,0.0,True
out,apte_2d_regression_check,out/apte_2d_regression_check,SA-CT-LP,highs,False,compact_aspect_or_outline_violation,1671297061.348411,11822.0,7130.0,84290860.0,1056485.0,0.0,0.0,0.0,0.066282,20,1,100,100.0,100.0,100,False,20,7,0.95,9,96,1,free-outline-linear,1.0,0.0,0.0,,,,True
out,apte_2d_regression_check50,out/apte_2d_regression_check50,SA-CT-LP,highs,True,lp_optimal,879041.0,11894.0,6314.0,75098716.0,860833.0,0.0,0.0,0.0,0.040202,50,1,100,100.0,100.0,100,False,50,18,0.95,9,96,1,free-outline-linear,1.0,0.0,0.0,,,,True
out,apte_3d_check,out/apte_3d_check,SA-3D-CT,highs,True,3d_compact_feasible,888727.42336,6658.0,5018.0,33409844.0,885551.0,27.0,15642336.0,32.0,0.009137,100,1,100,100.0,100.0,100,False,100,22,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,,,,True
out,apte_3d_ct_script_check,out/apte_3d_ct_script_check,SA-3D-CT,none,True,3d_compact_feasible,910258.75684,6798.0,5018.0,34112364.0,904929.0,46.0,18975684.0,54.0,0.002139,20,1,100,100.0,100.0,100,False,20,8,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,apte_3d_highs,out/apte_3d_highs,SA-3D-CT-LP,highs,True,3d_lp_optimal,689278.0519,11894.0,6314.0,75098716.0,685919.0,28.0,10905190.0,45.0,0.096291,1000,1,100,100.0,100.0,100,False,1000,174,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,apte_3d_kim_ct_smoke,out/apte_3d_kim_ct_smoke,SA-3D-CT,none,True,3d_kim_construction_feasible,897991.1142,7090.0,3664.0,25977760.0,892573.0,45.0,26811420.0,65.0,0.037584,20,1,10,1000.0,1000.0,10,False,20,11,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,apte_3d_kim_smoke,out/apte_3d_kim_smoke,SA-3D-CT-LP,highs,True,3d_lp_optimal,829321.34456,11894.0,6314.0,75098716.0,824520.0,45.0,10134456.0,20.0,0.04888,20,1,10,1000.0,1000.0,10,False,20,11,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,apte_3d_lp_check,out/apte_3d_lp_check,SA-3D-CT-LP,highs,True,3d_lp_optimal,779306.67106,11894.0,6314.0,75098716.0,776219.0,27.0,9767106.0,29.0,0.029303,100,1,100,100.0,100.0,100,False,100,22,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,,,,True
out,apte_3d_lp_identity_check,out/apte_3d_lp_identity_check,3D-LP,highs,False,Infeasible,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005807,10000,1,100,100.0,0.0,0,False,0,0,0.95,9,96,3,fixed-outline,1.0,0.0,0.0,0.0,1.0,0.0,True
out,apte_3d_mosek,out/apte_3d_mosek,SA-3D-CT-LP,mosek,True,3d_lp_optimal,689278.0519,11894.0,6314.0,75098716.0,685919.0,28.0,10905190.0,45.0,0.213878,1000,1,100,100.0,100.0,100,False,1000,174,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,apte_3d_plot_split_check,out/apte_3d_plot_split_check,SA-3D-CT,none,False,3d_compact_outline_violation,18982391.06776,6850.0,6332.0,43374200.0,977438.0,42.0,23306776.0,52.0,0.000737,5,1,100,100.0,100.0,100,False,5,4,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,apte_3d_sa_lp_check,out/apte_3d_sa_lp_check,SA-3D-LP,highs,True,3d_lp_optimal,771621.0,11894.0,6314.0,75098716.0,771578.0,43.0,18448684.0,56.0,0.096469,10,1,100,100.0,100.0,100,False,10,1,0.95,9,96,3,fixed-outline,1.0,0.0,0.0,0.0,1.0,0.0,True
out,apte_3d_script_check,out/apte_3d_script_check,SA-3D-CT-LP,highs,True,3d_lp_optimal,803352.37136,11894.0,6314.0,75098716.0,797978.0,46.0,17437136.0,60.0,0.012284,50,1,100,100.0,100.0,100,False,50,12,0.95,9,96,3,fixed-outline,100.0,1e-05,10.0,0.0,1.0,0.0,True
out,ct_objective_check,out/ct_objective_check,CT,none,False,compact_aspect_or_outline_violation,7758250195.633261,14918.0,3186.0,47528748.0,941973.0,0.0,0.0,0.0,0.000557,10000,1,100,100.0,0.0,0,False,0,0,0.95,9,96,1,fixed-outline,1.0,0.0,0.0,,,,True
mcnc_SA-CT-LP,ami33_highs,out/mcnc_SA-CT-LP/ami33_highs,SA-CT-LP,highs,False,compact_aspect_or_outline_violation,74609440.470588,1365.0,1232.0,1681680.0,165667.0,,,,86.887469,10000,1,0,100.0,412738290.331111,1089,True,10000,8541,0.95,33,121,,,,,,,,,True
mcnc_SA-CT-LP,ami33_mosek,out/mcnc_SA-CT-LP/ami33_mosek,SA-CT-LP,mosek,False,compact_aspect_or_outline_violation,74609440.470588,1365.0,1232.0,1681680.0,165667.0,,,,87.681488,10000,1,0,100.0,412738290.331111,1089,True,10000,8541,0.95,33,121,,,,,,,,,True
mcnc_SA-CT-LP,ami49_highs,out/mcnc_SA-CT-LP/ami49_highs,SA-CT-LP,highs,False,compact_aspect_or_outline_violation,1635265933.547226,6006.0,8092.0,48600552.0,1812930.0,,,,259.100455,10000,1,0,100.0,2428676605.249815,2401,True,10000,8870,0.95,49,396,,,,,,,,,True
mcnc_SA-CT-LP,ami49_mosek,out/mcnc_SA-CT-LP/ami49_mosek,SA-CT-LP,mosek,False,compact_aspect_or_outline_violation,1635265933.547226,6006.0,8092.0,48600552.0,1812930.0,,,,260.343992,10000,1,0,100.0,2428676605.249815,2401,True,10000,8870,0.95,49,396,,,,,,,,,True
mcnc_SA-CT-LP,apte_highs,out/mcnc_SA-CT-LP/apte_highs,SA-CT-LP,highs,True,lp_optimal,789148.0,11894.0,6314.0,75098716.0,770940.0,,,,5.358929,10000,1,0,100.0,5058108648.441597,200,True,10000,7677,0.95,9,96,,,,,,,,,True
mcnc_SA-CT-LP,apte_mosek,out/mcnc_SA-CT-LP/apte_mosek,SA-CT-LP,mosek,True,lp_optimal,789148.0,11894.0,6314.0,75098716.0,770940.0,,,,5.56328,10000,1,0,100.0,5058108648.441597,200,True,10000,7677,0.95,9,96,,,,,,,,,True
mcnc_SA-CT-LP,hp_highs,out/mcnc_SA-CT-LP/hp_highs,SA-CT-LP,highs,True,lp_optimal,308939.0,5412.0,3704.0,20046048.0,299823.0,,,,7.368504,10000,1,0,100.0,3494123300.727958,200,True,10000,7061,0.95,11,70,,,,,,,,,True
mcnc_SA-CT-LP,hp_mosek,out/mcnc_SA-CT-LP/hp_mosek,SA-CT-LP,mosek,True,lp_optimal,308939.0,5412.0,3704.0,20046048.0,299823.0,,,,7.374545,10000,1,0,100.0,3494123300.727958,200,True,10000,7061,0.95,11,70,,,,,,,,,True
mcnc_SA-CT-LP,xerox_highs,out/mcnc_SA-CT-LP/xerox_highs,SA-CT-LP,highs,True,lp_optimal,658194.5,6937.0,5379.0,37314123.0,645878.5,,,,8.013822,10000,1,0,100.0,2005569229.47996,200,True,10000,7685,0.95,10,182,,,,,,,,,True
mcnc_SA-CT-LP,xerox_mosek,out/mcnc_SA-CT-LP/xerox_mosek,SA-CT-LP,mosek,True,lp_optimal,658194.5,6937.0,5379.0,37314123.0,645878.5,,,,8.208654,10000,1,0,100.0,2005569229.47996,200,True,10000,7685,0.95,10,182,,,,,,,,,True
